time,userid,status
2023-04-16T12:57:17,592331,200
2023-04-16T12:57:17,103940,200
2023-04-16T12:57:18,877407,200
2023-04-16T12:57:18,306201,200
2023-04-16T12:57:19,683446,200
2023-04-16T12:57:19,852971,200
2023-04-16T12:57:19,14436,200
2023-04-16T12:57:20,898867,200
2023-04-16T12:57:20,618981,200
2023-04-16T12:57:20,567384,200
2023-04-16T12:57:20,698695,200
2023-04-16T12:57:21,378942,200
2023-04-16T12:57:21,860111,200
2023-04-16T12:57:21,87068,200
2023-04-16T12:57:21,105335,200
2023-04-16T12:57:21,441373,200
2023-04-16T12:57:22,708368,200
2023-04-16T12:57:22,548229,200
2023-04-16T12:57:22,228506,200
2023-04-16T12:57:22,810238,200
2023-04-16T12:57:23,227173,200
2023-04-16T12:57:23,344217,200
2023-04-16T12:57:23,895958,200
2023-04-16T12:57:24,368689,200
2023-04-16T12:57:24,662862,200
2023-04-16T12:57:24,210007,200
2023-04-16T12:57:24,920591,200
2023-04-16T12:57:25,451242,200
2023-04-16T12:57:26,731511,200
2023-04-16T12:57:26,267577,200
2023-04-16T12:57:26,445182,200
2023-04-16T12:57:27,33355,200
2023-04-16T12:57:27,129669,200
2023-04-16T12:57:27,215113,200
2023-04-16T12:57:27,154257,200
2023-04-16T12:57:28,254558,200
2023-04-16T12:57:28,933351,200
2023-04-16T12:57:28,382472,200
2023-04-16T12:57:29,754641,200
2023-04-16T12:57:29,369793,200
2023-04-16T12:57:29,802630,200
2023-04-16T12:57:29,139386,200
2023-04-16T12:57:30,834620,200
2023-04-16T12:57:31,44522,200
2023-04-16T12:57:31,172495,200
2023-04-16T12:57:31,769789,200
2023-04-16T12:57:32,647359,200
2023-04-16T12:57:32,669036,200
2023-04-16T12:57:32,22398,200
2023-04-16T12:57:32,631794,200
2023-04-16T12:57:33,698966,200
2023-04-16T12:57:33,992317,200
2023-04-16T12:57:33,244570,200
2023-04-16T12:57:34,38479,200
2023-04-16T12:57:35,515436,200
2023-04-16T12:57:36,353036,200
2023-04-16T12:57:36,806833,200
2023-04-16T12:57:36,173728,200
2023-04-16T12:57:37,854610,200
2023-04-16T12:57:38,666052,200
2023-04-16T12:57:38,381672,200
2023-04-16T12:57:39,153809,200
2023-04-16T12:57:39,90295,200
2023-04-16T12:57:39,145017,200
2023-04-16T12:57:40,529557,200
2023-04-16T12:57:40,740954,200
2023-04-16T12:57:40,618409,200
2023-04-16T12:57:40,437998,200
2023-04-16T12:57:41,886249,200
2023-04-16T12:57:42,64177,200
2023-04-16T12:57:42,548217,200
2023-04-16T12:57:43,89888,200
2023-04-16T12:57:43,50076,200
2023-04-16T12:57:43,983783,200
2023-04-16T12:57:43,665784,200
2023-04-16T12:57:44,698483,200
2023-04-16T12:57:44,737571,200
2023-04-16T12:57:44,775183,200
2023-04-16T12:57:45,982558,200
2023-04-16T12:57:45,682873,200
2023-04-16T12:57:45,831073,200
2023-04-16T12:57:46,475769,200
2023-04-16T12:57:46,498692,200
2023-04-16T12:57:47,925921,200
2023-04-16T12:57:47,471556,200
2023-04-16T12:57:48,489152,200
2023-04-16T12:57:48,24526,200
2023-04-16T12:57:49,556938,200
2023-04-16T12:57:49,629312,200
2023-04-16T12:57:50,691228,200
2023-04-16T12:57:50,391045,200
2023-04-16T12:57:51,424862,200
2023-04-16T12:57:52,976727,200
2023-04-16T12:57:52,511326,200
2023-04-16T12:57:52,995546,200
2023-04-16T12:57:53,642164,200
2023-04-16T12:57:54,529499,200
2023-04-16T12:57:54,567468,200
2023-04-16T12:57:54,992023,200
2023-04-16T12:57:55,325429,200
2023-04-16T12:57:55,767774,200
2023-04-16T12:57:55,768186,200
2023-04-16T12:57:56,693628,200
2023-04-16T12:57:56,857364,200
2023-04-16T12:57:56,232634,200
2023-04-16T12:57:57,647520,200
2023-04-16T12:57:57,372640,200
2023-04-16T12:57:58,153870,200
2023-04-16T12:57:58,970379,200
2023-04-16T12:57:58,760108,200
2023-04-16T12:57:59,407554,200
2023-04-16T12:57:59,984540,200
2023-04-16T12:57:59,122786,200
2023-04-16T12:58:00,84733,200
2023-04-16T12:58:01,850845,200
2023-04-16T12:58:01,194375,200
2023-04-16T12:58:01,831165,200
2023-04-16T12:58:01,106164,200
2023-04-16T12:58:02,733883,200
2023-04-16T12:58:02,384958,200
2023-04-16T12:58:03,254849,200
2023-04-16T12:58:03,506397,200
2023-04-16T12:58:03,612165,200
2023-04-16T12:58:03,645962,200
2023-04-16T12:58:04,87045,200
2023-04-16T12:58:04,9107,200
2023-04-16T12:58:04,542904,200
2023-04-16T12:58:05,508091,200
2023-04-16T12:58:05,703807,200
2023-04-16T12:58:05,346764,200
2023-04-16T12:58:06,717624,200
2023-04-16T12:58:06,354607,200
2023-04-16T12:58:07,707169,200
2023-04-16T12:58:07,836788,200
2023-04-16T12:58:07,740160,200
2023-04-16T12:58:08,414861,200
2023-04-16T12:58:09,368096,200
2023-04-16T12:58:09,356255,200
2023-04-16T12:58:09,709290,200
2023-04-16T12:58:10,420021,200
2023-04-16T12:58:10,179040,200
2023-04-16T12:58:10,150799,200
2023-04-16T12:58:11,887685,200
2023-04-16T12:58:11,887495,200
2023-04-16T12:58:12,149012,200
2023-04-16T12:58:12,917377,200
2023-04-16T12:58:12,591200,200
2023-04-16T12:58:12,201799,200
2023-04-16T12:58:13,795012,200
2023-04-16T12:58:13,221672,200
2023-04-16T12:58:13,93664,200
2023-04-16T12:58:14,81276,200
2023-04-16T12:58:15,897603,200
2023-04-16T12:58:15,834832,200
2023-04-16T12:58:16,994868,200
2023-04-16T12:58:16,954932,200
2023-04-16T12:58:16,497387,200
2023-04-16T12:58:17,170916,200
2023-04-16T12:58:18,737215,200
2023-04-16T12:58:18,954001,200
2023-04-16T12:58:18,769840,200
2023-04-16T12:58:19,66673,200
2023-04-16T12:58:20,593951,200
2023-04-16T12:58:21,522940,200
2023-04-16T12:58:21,368457,200
2023-04-16T12:58:21,290952,200
2023-04-16T12:58:21,500595,200
2023-04-16T12:58:22,239395,200
2023-04-16T12:58:22,615033,200
2023-04-16T12:58:23,889812,200
2023-04-16T12:58:24,83144,200
2023-04-16T12:58:24,788489,200
2023-04-16T12:58:24,267473,200
2023-04-16T12:58:25,255356,200
2023-04-16T12:58:25,214805,200
2023-04-16T12:58:25,211323,200
2023-04-16T12:58:26,582274,200
2023-04-16T12:58:26,997333,200
2023-04-16T12:58:26,57017,200
2023-04-16T12:58:26,314071,200
2023-04-16T12:58:26,297547,200
2023-04-16T12:58:26,457448,200
2023-04-16T12:58:27,632602,200
2023-04-16T12:58:27,680160,200
2023-04-16T12:58:27,45803,200
2023-04-16T12:58:28,168685,200
2023-04-16T12:58:28,271151,200
2023-04-16T12:58:28,95840,200
2023-04-16T12:58:29,231245,200
2023-04-16T12:58:29,717582,200
2023-04-16T12:58:29,8883,200
2023-04-16T12:58:30,430743,200
2023-04-16T12:58:30,8855,200
2023-04-16T12:58:30,329573,200
2023-04-16T12:58:30,498618,200
2023-04-16T12:58:30,973952,200
2023-04-16T12:58:31,668492,200
2023-04-16T12:58:31,278777,200
2023-04-16T12:58:32,861891,200
2023-04-16T12:58:33,505862,200
2023-04-16T12:58:33,725957,200
2023-04-16T12:58:34,610886,200
2023-04-16T12:58:34,394168,200
2023-04-16T12:58:35,886208,200
2023-04-16T12:58:35,691181,200
2023-04-16T12:58:36,988266,200
2023-04-16T12:58:36,412127,200
2023-04-16T12:58:37,622670,200
2023-04-16T12:58:37,183742,200
2023-04-16T12:58:38,514715,200
2023-04-16T12:58:38,257125,200
2023-04-16T12:58:39,464002,200
2023-04-16T12:58:39,446735,200
2023-04-16T12:58:40,988853,200
2023-04-16T12:58:40,20301,200
2023-04-16T12:58:40,221832,200
2023-04-16T12:58:40,824089,200
2023-04-16T12:58:40,682770,200
2023-04-16T12:58:41,57182,200
2023-04-16T12:58:41,964279,200
2023-04-16T12:58:42,673266,200
2023-04-16T12:58:42,788399,200
2023-04-16T12:58:42,981862,200
2023-04-16T12:58:42,666161,200
2023-04-16T12:58:42,674256,200
2023-04-16T12:58:43,534328,200
2023-04-16T12:58:43,196016,200
2023-04-16T12:58:44,348194,200
2023-04-16T12:58:44,83762,200
2023-04-16T12:58:44,456258,200
2023-04-16T12:58:45,964718,200
2023-04-16T12:58:45,363157,200
2023-04-16T12:58:45,970092,200
2023-04-16T12:58:46,45501,200
2023-04-16T12:58:46,349778,200
2023-04-16T12:58:47,210604,200
2023-04-16T12:58:47,684788,200
2023-04-16T12:58:48,872338,200
2023-04-16T12:58:48,312945,200
2023-04-16T12:58:48,880928,200
2023-04-16T12:58:49,325754,200
2023-04-16T12:58:49,809432,200
2023-04-16T12:58:49,387520,200
2023-04-16T12:58:50,405723,200
2023-04-16T12:58:50,216518,200
2023-04-16T12:58:50,705142,200
2023-04-16T12:58:51,869391,200
2023-04-16T12:58:51,294547,200
2023-04-16T12:58:51,267327,200
2023-04-16T12:58:52,853171,200
2023-04-16T12:58:53,853176,200
2023-04-16T12:58:53,935846,200
2023-04-16T12:58:54,591154,200
2023-04-16T12:58:54,150529,200
2023-04-16T12:58:54,109245,200
2023-04-16T12:58:54,988310,200
2023-04-16T12:58:55,847016,200
2023-04-16T12:58:55,571022,200
2023-04-16T12:58:55,704859,200
2023-04-16T12:58:55,907947,200
2023-04-16T12:58:56,884811,200
2023-04-16T12:58:57,591309,200
2023-04-16T12:58:57,471607,200
2023-04-16T12:58:57,978801,200
2023-04-16T12:58:58,483533,200
2023-04-16T12:58:58,477728,200
2023-04-16T12:58:59,766947,200
2023-04-16T12:59:00,947797,200
2023-04-16T12:59:00,778067,200
2023-04-16T12:59:01,805356,200
2023-04-16T12:59:01,441650,200
2023-04-16T12:59:02,708872,200
2023-04-16T12:59:02,393916,200
2023-04-16T12:59:02,759346,200
2023-04-16T12:59:03,19614,200
2023-04-16T12:59:03,622819,200
2023-04-16T12:59:03,801250,200
2023-04-16T12:59:04,138574,200
2023-04-16T12:59:04,666660,200
2023-04-16T12:59:04,753363,200
2023-04-16T12:59:05,950422,200
2023-04-16T12:59:05,9589,200
2023-04-16T12:59:06,292613,200
2023-04-16T12:59:06,7689,200
2023-04-16T12:59:07,853350,200
2023-04-16T12:59:08,511207,200
2023-04-16T12:59:08,723633,200
2023-04-16T12:59:08,852805,200
2023-04-16T12:59:08,513786,200
2023-04-16T12:59:09,400669,200
2023-04-16T12:59:09,695229,200
2023-04-16T12:59:09,502029,200
2023-04-16T12:59:10,558037,200
2023-04-16T12:59:10,672264,200
2023-04-16T12:59:11,156436,200
2023-04-16T12:59:11,904195,200
2023-04-16T12:59:12,542758,200
2023-04-16T12:59:12,737278,200
2023-04-16T12:59:12,318147,200
2023-04-16T12:59:13,943892,200
2023-04-16T12:59:13,423594,200
2023-04-16T12:59:13,762962,200
2023-04-16T12:59:14,233122,200
2023-04-16T12:59:14,736138,200
2023-04-16T12:59:15,805874,200
2023-04-16T12:59:15,468627,200
2023-04-16T12:59:15,306926,200
2023-04-16T12:59:15,262189,200
2023-04-16T12:59:15,732057,200
2023-04-16T12:59:16,265152,200
2023-04-16T12:59:16,635538,200
2023-04-16T12:59:16,373197,200
2023-04-16T12:59:16,928477,200
2023-04-16T12:59:17,329709,200
2023-04-16T12:59:17,561469,200
2023-04-16T12:59:18,618495,200
2023-04-16T12:59:18,530818,200
2023-04-16T12:59:19,513706,200
2023-04-16T12:59:19,519032,200
2023-04-16T12:59:19,244196,200
2023-04-16T12:59:20,786523,200
2023-04-16T12:59:20,419746,200
2023-04-16T12:59:21,742090,200
2023-04-16T12:59:21,565931,200
2023-04-16T12:59:21,522534,200
2023-04-16T12:59:22,740635,200
2023-04-16T12:59:22,747789,200
2023-04-16T12:59:22,98178,200
2023-04-16T12:59:23,197464,200
2023-04-16T12:59:23,603145,200
2023-04-16T12:59:23,132396,200
2023-04-16T12:59:23,515882,200
2023-04-16T12:59:24,334420,200
2023-04-16T12:59:24,836570,200
2023-04-16T12:59:25,36711,200
2023-04-16T12:59:26,741868,200
2023-04-16T12:59:26,661753,200
2023-04-16T12:59:26,283512,200
2023-04-16T12:59:27,904737,200
2023-04-16T12:59:27,559401,200
2023-04-16T12:59:27,926660,200
2023-04-16T12:59:28,926828,200
2023-04-16T12:59:28,838218,200
2023-04-16T12:59:28,749693,200
2023-04-16T12:59:28,291380,200
2023-04-16T12:59:29,773135,200
2023-04-16T12:59:29,375924,200
2023-04-16T12:59:29,472525,200
2023-04-16T12:59:29,25961,200
2023-04-16T12:59:30,543319,200
2023-04-16T12:59:31,440268,200
2023-04-16T12:59:31,659737,200
2023-04-16T12:59:32,770828,200
2023-04-16T12:59:32,747680,200
2023-04-16T12:59:32,293086,200
2023-04-16T12:59:33,451119,200
2023-04-16T12:59:33,175664,200
2023-04-16T12:59:33,103808,200
2023-04-16T12:59:34,219556,200
2023-04-16T12:59:34,296377,200
2023-04-16T12:59:34,932212,200
2023-04-16T12:59:35,284732,200
2023-04-16T12:59:35,870837,200
2023-04-16T12:59:35,976945,200
2023-04-16T12:59:36,404626,200
2023-04-16T12:59:36,461627,200
2023-04-16T12:59:36,840130,200
2023-04-16T12:59:36,513457,200
2023-04-16T12:59:37,259090,200
2023-04-16T12:59:38,479957,200
2023-04-16T12:59:38,574089,200
2023-04-16T12:59:38,522458,200
2023-04-16T12:59:39,83352,200
2023-04-16T12:59:39,603580,200
2023-04-16T12:59:39,119333,200
2023-04-16T12:59:40,65328,200
2023-04-16T12:59:40,189371,200
2023-04-16T12:59:40,405629,200
2023-04-16T12:59:41,188393,200
2023-04-16T12:59:41,98343,200
2023-04-16T12:59:42,34182,200
2023-04-16T12:59:42,177954,200
2023-04-16T12:59:42,786806,200
2023-04-16T12:59:42,274424,200
2023-04-16T12:59:43,898468,200
2023-04-16T12:59:43,273735,200
2023-04-16T12:59:43,8904,200
2023-04-16T12:59:43,979921,200
2023-04-16T12:59:44,319992,200
2023-04-16T12:59:44,660666,200
2023-04-16T12:59:44,212979,200
2023-04-16T12:59:44,157014,200
2023-04-16T12:59:45,536371,200
2023-04-16T12:59:45,931637,200
2023-04-16T12:59:45,442582,200
2023-04-16T12:59:46,869099,200
2023-04-16T12:59:46,55270,200
2023-04-16T12:59:46,391497,200
2023-04-16T12:59:47,162301,200
2023-04-16T12:59:47,240299,200
2023-04-16T12:59:47,827409,200
2023-04-16T12:59:47,794000,200
2023-04-16T12:59:48,346151,200
2023-04-16T12:59:48,480246,200
2023-04-16T12:59:48,948296,200
2023-04-16T12:59:48,708405,200
2023-04-16T12:59:49,503670,200
2023-04-16T12:59:50,734704,200
2023-04-16T12:59:50,348308,200
2023-04-16T12:59:50,797918,200
2023-04-16T12:59:50,729694,200
2023-04-16T12:59:51,227251,200
2023-04-16T12:59:51,480058,200
2023-04-16T12:59:51,322261,200
2023-04-16T12:59:51,827479,200
2023-04-16T12:59:52,823401,200
2023-04-16T12:59:52,302954,200
2023-04-16T12:59:52,616823,200
2023-04-16T12:59:52,671085,200
2023-04-16T12:59:53,167955,200
2023-04-16T12:59:53,475135,200
2023-04-16T12:59:54,991591,200
2023-04-16T12:59:54,173601,200
2023-04-16T12:59:55,240010,200
2023-04-16T12:59:55,697566,200
2023-04-16T12:59:55,521998,200
2023-04-16T12:59:55,676093,200
2023-04-16T12:59:55,378232,200
2023-04-16T12:59:56,673326,200
2023-04-16T12:59:56,920511,200
2023-04-16T12:59:56,773600,200
2023-04-16T12:59:56,698217,200
2023-04-16T12:59:57,529847,200
2023-04-16T12:59:57,505904,200
2023-04-16T12:59:58,506681,200
2023-04-16T12:59:58,722265,200
2023-04-16T12:59:59,15515,200
2023-04-16T12:59:59,7643,200
2023-04-16T13:00:00,317505,200
2023-04-16T13:00:00,311478,200
2023-04-16T13:00:00,261936,200
2023-04-16T13:00:01,137231,200
2023-04-16T13:00:01,466671,200
2023-04-16T13:00:02,104528,200
2023-04-16T13:00:02,959255,200
2023-04-16T13:00:02,122863,200
2023-04-16T13:00:02,514071,200
2023-04-16T13:00:03,81938,200
2023-04-16T13:00:03,360938,200
2023-04-16T13:00:03,707447,200
2023-04-16T13:00:04,539302,200
2023-04-16T13:00:04,687798,200
2023-04-16T13:00:04,540163,200
2023-04-16T13:00:04,951691,200
2023-04-16T13:00:05,585949,200
2023-04-16T13:00:05,321257,200
2023-04-16T13:00:05,176101,200
2023-04-16T13:00:06,222056,200
2023-04-16T13:00:06,751702,200
2023-04-16T13:00:07,559165,200
2023-04-16T13:00:07,269276,200
2023-04-16T13:00:07,562117,200
2023-04-16T13:00:08,817690,200
2023-04-16T13:00:08,361136,200
2023-04-16T13:00:09,799100,200
2023-04-16T13:00:09,976870,200
2023-04-16T13:00:09,245142,200
2023-04-16T13:00:09,921363,200
2023-04-16T13:00:10,524843,200
2023-04-16T13:00:10,546692,200
2023-04-16T13:00:10,359831,200
2023-04-16T13:00:10,316551,200
2023-04-16T13:00:10,746363,200
2023-04-16T13:00:11,387625,200
2023-04-16T13:00:11,39353,200
2023-04-16T13:00:11,30618,200
2023-04-16T13:00:12,189000,200
2023-04-16T13:00:13,169657,200
2023-04-16T13:00:13,979973,200
2023-04-16T13:00:14,339010,200
2023-04-16T13:00:14,351689,200
2023-04-16T13:00:15,454721,200
2023-04-16T13:00:15,57984,200
2023-04-16T13:00:16,554104,200
2023-04-16T13:00:16,204014,200
2023-04-16T13:00:16,171845,200
2023-04-16T13:00:17,603998,200
2023-04-16T13:00:17,200929,200
2023-04-16T13:00:17,203889,200
2023-04-16T13:00:17,569365,200
2023-04-16T13:00:17,174902,200
2023-04-16T13:00:18,728170,200
2023-04-16T13:00:18,60697,200
2023-04-16T13:00:18,702475,200
2023-04-16T13:00:19,479892,200
2023-04-16T13:00:20,561779,200
2023-04-16T13:00:20,568523,200
2023-04-16T13:00:21,869612,200
2023-04-16T13:00:21,313088,200
2023-04-16T13:00:22,666486,200
2023-04-16T13:00:23,486795,200
2023-04-16T13:00:23,88526,200
2023-04-16T13:00:23,219181,200
2023-04-16T13:00:23,481467,200
2023-04-16T13:00:24,511461,200
2023-04-16T13:00:25,142048,200
2023-04-16T13:00:25,678909,200
2023-04-16T13:00:25,505525,200
2023-04-16T13:00:26,93943,200
2023-04-16T13:00:26,658690,200
2023-04-16T13:00:27,899905,200
2023-04-16T13:00:27,433025,200
2023-04-16T13:00:27,723873,200
2023-04-16T13:00:27,30584,200
2023-04-16T13:00:28,159026,200
2023-04-16T13:00:28,191694,200
2023-04-16T13:00:28,451381,200
2023-04-16T13:00:28,140937,200
2023-04-16T13:00:29,342382,200
2023-04-16T13:00:29,484055,200
2023-04-16T13:00:31,20579,200
2023-04-16T13:00:31,384619,200
2023-04-16T13:00:32,748677,200
2023-04-16T13:00:32,888903,200
2023-04-16T13:00:32,606604,200
2023-04-16T13:00:33,309284,200
2023-04-16T13:00:33,706369,200
2023-04-16T13:00:33,509241,200
2023-04-16T13:00:34,4792,200
2023-04-16T13:00:34,747675,200
2023-04-16T13:00:34,487844,200
2023-04-16T13:00:35,952769,200
2023-04-16T13:00:36,502863,200
2023-04-16T13:00:36,228815,200
2023-04-16T13:00:37,172763,200
2023-04-16T13:00:37,695682,200
2023-04-16T13:00:37,464968,200
2023-04-16T13:00:37,933913,200
2023-04-16T13:00:37,594578,200
2023-04-16T13:00:38,463508,200
2023-04-16T13:00:38,720594,200
2023-04-16T13:00:38,296034,200
2023-04-16T13:00:39,102168,200
2023-04-16T13:00:39,354664,200
2023-04-16T13:00:39,792475,200
2023-04-16T13:00:40,583662,200
2023-04-16T13:00:40,421095,200
2023-04-16T13:00:41,1674,200
2023-04-16T13:00:41,175547,200
2023-04-16T13:00:41,534510,200
2023-04-16T13:00:41,657231,200
2023-04-16T13:00:42,353344,200
2023-04-16T13:00:42,673815,200
2023-04-16T13:00:43,677249,200
2023-04-16T13:00:43,541029,200
2023-04-16T13:00:44,793367,200
2023-04-16T13:00:44,89607,200
2023-04-16T13:00:45,723900,200
2023-04-16T13:00:45,310352,200
2023-04-16T13:00:45,488631,200
2023-04-16T13:00:46,272035,200
2023-04-16T13:00:47,570665,200
2023-04-16T13:00:47,778431,200
2023-04-16T13:00:47,716728,200
2023-04-16T13:00:47,640550,200
2023-04-16T13:00:47,655645,200
2023-04-16T13:00:48,6501,200
2023-04-16T13:00:48,277516,200
2023-04-16T13:00:48,739162,200
2023-04-16T13:00:49,732243,200
2023-04-16T13:00:49,763686,200
2023-04-16T13:00:50,527805,200
2023-04-16T13:00:51,629853,200
2023-04-16T13:00:51,761562,200
2023-04-16T13:00:51,872119,200
2023-04-16T13:00:52,500118,200
2023-04-16T13:00:53,297658,200
2023-04-16T13:00:53,6150,200
2023-04-16T13:00:54,412210,200
2023-04-16T13:00:54,745971,200
2023-04-16T13:00:54,943999,200
2023-04-16T13:00:55,785707,200
2023-04-16T13:00:55,764928,200
2023-04-16T13:00:55,18784,200
2023-04-16T13:00:55,102950,200
2023-04-16T13:00:56,620930,200
2023-04-16T13:00:56,423304,200
2023-04-16T13:00:56,993448,200
2023-04-16T13:00:56,524318,200
2023-04-16T13:00:57,690158,200
2023-04-16T13:00:57,909511,200
2023-04-16T13:00:57,599248,200
2023-04-16T13:00:57,471005,200
2023-04-16T13:00:58,821203,200
2023-04-16T13:00:58,409245,200
2023-04-16T13:00:58,501454,200
2023-04-16T13:00:58,7180,200
2023-04-16T13:00:59,360922,200
2023-04-16T13:00:59,910227,200
2023-04-16T13:01:00,412445,200
2023-04-16T13:01:00,707234,200
2023-04-16T13:01:00,816124,200
2023-04-16T13:01:01,999164,200
2023-04-16T13:01:01,101602,200
2023-04-16T13:01:02,731970,200
2023-04-16T13:01:02,340596,200
2023-04-16T13:01:03,567783,200
2023-04-16T13:01:04,289631,200
2023-04-16T13:01:05,216294,200
2023-04-16T13:01:05,516244,200
2023-04-16T13:01:06,890807,200
2023-04-16T13:01:06,77200,200
2023-04-16T13:01:06,197073,200
2023-04-16T13:01:07,73867,200
2023-04-16T13:01:08,763550,200
2023-04-16T13:01:08,274428,200
2023-04-16T13:01:08,967649,200
2023-04-16T13:01:08,705693,200
2023-04-16T13:01:08,349195,200
2023-04-16T13:01:09,893429,200
2023-04-16T13:01:09,350770,200
2023-04-16T13:01:10,986219,200
2023-04-16T13:01:10,511822,200
2023-04-16T13:01:11,549875,200
2023-04-16T13:01:12,75845,200
2023-04-16T13:01:12,65543,200
2023-04-16T13:01:13,854962,200
2023-04-16T13:01:13,250853,200
2023-04-16T13:01:14,889785,200
2023-04-16T13:01:15,688775,200
2023-04-16T13:01:15,477700,200
2023-04-16T13:01:16,143603,200
2023-04-16T13:01:16,724254,200
2023-04-16T13:01:16,756650,200
2023-04-16T13:01:17,375904,200
2023-04-16T13:01:18,964660,200
2023-04-16T13:01:18,864979,200
2023-04-16T13:01:19,559055,200
2023-04-16T13:01:19,995044,200
2023-04-16T13:01:19,68915,200
2023-04-16T13:01:19,389052,200
2023-04-16T13:01:20,881972,200
2023-04-16T13:01:20,759430,200
2023-04-16T13:01:20,67033,200
2023-04-16T13:01:21,855516,200
2023-04-16T13:01:21,399727,200
2023-04-16T13:01:21,376675,200
2023-04-16T13:01:22,21332,200
2023-04-16T13:01:22,124001,200
2023-04-16T13:01:22,659046,200
2023-04-16T13:01:23,644243,200
2023-04-16T13:01:23,566903,200
2023-04-16T13:01:24,902476,200
2023-04-16T13:01:25,751723,200
2023-04-16T13:01:25,472819,200
2023-04-16T13:01:25,895129,200
2023-04-16T13:01:26,885938,200
2023-04-16T13:01:26,307486,200
2023-04-16T13:01:26,210826,200
2023-04-16T13:01:26,266368,200
2023-04-16T13:01:27,601958,200
2023-04-16T13:01:27,337229,200
2023-04-16T13:01:28,364797,200
2023-04-16T13:01:28,222038,200
2023-04-16T13:01:29,191253,200
2023-04-16T13:01:29,851890,200
2023-04-16T13:01:30,87307,200
2023-04-16T13:01:30,974592,200
2023-04-16T13:01:30,125938,200
2023-04-16T13:01:31,750222,200
2023-04-16T13:01:32,147219,200
2023-04-16T13:01:32,500872,200
2023-04-16T13:01:33,21846,200
2023-04-16T13:01:33,119025,200
2023-04-16T13:01:34,454871,200
2023-04-16T13:01:34,745036,200
2023-04-16T13:01:35,282915,200
2023-04-16T13:01:35,749245,200
2023-04-16T13:01:36,493508,200
2023-04-16T13:01:36,521296,200
2023-04-16T13:01:37,811941,200
